edge
11	29
25	1
20	10
14	5
27	5
21	13
10	18
28	7
3	5
1	20
16	15
24	19
0	23
17	14
19	8
27	4
7	16
6	3
24	28
1	21
20	29
20	6
21	25
14	9
24	3
25	1
19	19
27	4
14	23
24	22
24	13
11	28
19	28
16	8
29	12
7	24
12	13
11	6
20	15
29	29
27	15
0	7
17	8
25	26
19	7
3	0
3	12
8	21
5	13
25	13
1	28
10	5
2	15
3	1
2	8
2	4
24	14
20	0
10	28
21	5
1	27
29	7
17	11
10	29
20	12
5	3
22	28
18	8
6	15
28	6
9	24
16	11
19	14
13	15
9	15
22	10
9	15
27	11
26	16
23	7
5	13
17	29
5	22
27	5
9	23
6	2
14	28
3	25
23	8
6	15
10	13
20	13
3	5
16	25
17	8
10	25
7	23
23	2
29	12
10	16
24	23
8	29
3	20
17	26
1	4
14	29
2	23
23	29
17	7
26	4
23	3
26	11
16	22
24	18
21	13
2	19
27	22
4	27
25	13
8	16
22	16
7	20
24	23
25	25
19	7
25	5
20	2
7	3
13	21
8	2
13	21
25	29
23	0
13	25
11	15
9	19
18	18
9	25
3	26
29	0
16	14
3	29
19	3
9	3
14	11
9	22
14	11
11	18
0	12
23	9
8	5
4	18
29	6
14	15
29	25
2	5
20	0
12	29
25	19
8	0
7	6
16	4
17	23
14	7
9	23
10	20
28	23
27	15
8	4
4	27
28	12
24	17
7	16
22	14
17	14
17	4
2	15
21	7
14	20
27	21
13	7
9	17
27	1
11	20
0	26
19	18
0	7
5	27
26	27
11	27
5	28
8	1
4	0
0	12
11	1
17	14
0	2
22	10
25	5
1	25
