edge
0	1
1	0
1	3
3	1
3	2
2	4
4	3
3	5
5	4
5	6
6	496
6	7500
6	8414
6	8045
6	3469
6	2823
7	9907
7	2325
7	5652
8	7446
8	9864
8	4730
8	8515
8	5549
8	4022
8	7873
8	2643
9	3080
9	4930
9	4119
9	415
9	5602
9	8686
9	9447
9	3419
10	7507
10	115
10	1008
11	3490
11	8885
11	8407
11	6327
11	2014
11	4949
13	4537
13	7184
13	5518
13	973
13	7505
13	2620
13	5898
13	6454
14	1035
14	4200
14	5238
15	3823
15	5565
15	3380
16	2442
16	4783
16	3376
16	32
16	6475
16	4818
16	5536
17	1192
17	6373
17	5845
17	107
17	9222
17	2008
17	2924
18	9535
19	7745
19	8601
19	9442
19	8097
19	6065
19	3548
19	6965
19	402
20	5914
20	5770
20	2333
20	9666
20	3319
20	5026
21	9571
21	165
21	7505
21	8759
21	8061
21	2366
21	9981
21	3772
22	6247
22	52
22	6346
22	3806
22	9027
22	1276
23	4385
23	5280
23	7819
24	8556
24	4345
24	8717
24	9828
25	6072
25	8345
25	9621
26	8858
27	2526
27	5081
27	893
27	2436
27	2758
27	4256
30	8619
30	5669
30	1784
30	9818
30	3495
32	7445
32	4638
32	2293
32	7948
32	4386
32	5499
34	5225
34	1447
34	7677
34	5692
34	1988
34	4021
34	359
34	2341
34	7454
35	7526
35	1265
35	2913
35	6590
35	8517
35	9219
35	3609
35	4797
35	2440
36	2887
36	2560
36	8898
36	6332
36	2448
36	9476
38	9137
38	910
38	2319
38	7026
39	1121
39	7210
39	1311
39	6579
40	8493
40	1357
40	8260
40	3327
40	4330
42	9353
42	3682
42	854
42	6121
42	3073
43	9588
43	3059
43	4087
43	6884
44	2548
44	1344
45	2512
45	3120
45	5376
46	6544
46	7221
46	500
47	1792
47	9379
47	7206
47	2640
47	8526
47	6304
48	7899
49	8230
49	8621
49	363
49	3094
49	5793
49	46
49	8861
49	6063
49	6570
50	3966
50	746
51	4546
51	8762
51	5235
51	1838
52	8237
52	2883
52	123
52	7785
52	3056
53	2922
53	1890
53	1474
53	8915
53	433
54	3284
54	1975
54	6188
54	7325
54	4434
55	980
55	149
55	6718
56	6515
56	7141
56	9973
57	6533
57	5684
57	7555
57	4833
58	7404
58	6687
58	322
58	2846
58	5015
58	9436
58	444
58	5564
59	172
59	3903
59	8571
59	9945
60	757
60	9445
60	1991
60	4558
60	6911
62	4254
62	1689
62	9262
62	5162
63	2982
63	7812
63	8565
63	8934
63	7237
63	4334
64	471
64	3028
64	9126
64	2961
64	9129
64	1172
65	3989
65	8362
65	6084
65	9976
65	2814
65	4503
65	6569
66	9216
67	4542
67	1126
67	644
67	4721
67	3609
68	4997
68	1059
68	7683
69	6454
69	2632
69	6999
69	5961
69	2935
69	9569
69	1929
69	9474
70	1631
70	6484
71	3386
71	9022
72	6471
72	8170
72	1712
72	6448
72	659
72	9798
73	8596
74	4391
74	6111
74	3689
75	6861
76	4128
76	1901
76	1446
76	2524
76	1434
76	1357
76	1363
76	122
76	7041
77	2573
77	7095
77	8910
78	8560
78	1681
78	7739
78	1622
78	8599
78	7137
78	4979
79	4611
79	7023
79	8848
80	4035
80	3478
80	1570
80	6823
81	10
81	2612
81	2721
81	7503
81	4582
82	861
83	4765
83	5108
83	8047
83	4671
83	3202
83	8086
83	2703
84	1011
84	4959
85	8371
85	2067
86	9723
86	4899
86	843
87	4423
87	3675
87	6451
87	7321
87	7884
87	8552
87	218
88	2563
88	4482
88	6189
88	81
88	3978
88	266
88	6877
89	3834
89	2029
89	6932
89	8613
90	8937
91	2423
91	3024
91	8518
91	8860
91	8451
91	3811
92	2888
92	7822
92	6659
92	7292
92	6991
92	7186
93	7443
94	9495
94	4453
94	5835
94	5523
94	8220
94	6370
94	930
96	1493
96	8033
97	7694
97	7967
97	2229
97	5880
97	5485
97	7530
97	4027
97	4297
97	9365
98	1766
98	3554
98	5873
98	1594
98	8366
98	3421
98	6686
98	3275
98	9691
99	6390
99	4806
100	4160
100	5573
100	3413
100	7924
100	6053
100	2093
100	7537
101	6957
101	5778
101	7203
101	5194
101	9855
101	4430
102	1505
103	7109
103	3146
103	7857
103	9802
103	2686
103	2281
103	9649
103	6626
103	8004
104	4295
104	9167
104	1801
104	5135
104	3096
104	2887
104	530
105	306
105	2072
105	9606
105	7973
105	2203
105	1828
105	3275
105	4808
106	8669
106	6400
106	8511
106	8991
106	5273
106	1769
106	36
107	3243
107	6948
107	7634
107	1474
107	3292
108	1297
108	8049
108	4585
109	7248
109	5155
109	642
110	2306
110	9325
110	6361
110	1105
111	49
111	9135
111	943
111	6029
111	6526
111	7877
111	4504
111	979
111	226
112	8517
112	9021
112	7398
112	1765
112	9347
112	9852
112	5939
112	2895
112	6594
113	8308
113	8308
113	9924
113	7618
113	8585
113	6027
113	9652
114	4562
114	4093
114	9186
114	2629
114	4168
114	2336
114	9987
115	2299
115	919
115	1107
115	3596
115	8788
115	2784
116	8556
117	4221
117	9850
117	3390
117	1294
117	4254
117	6367
118	9767
118	4092
118	1125
118	1740
118	9210
118	3325
119	499
119	8224
119	7371
119	6417
119	6132
119	306
119	5887
120	5062
120	1778
120	2695
120	7552
121	1787
121	2998
121	8225
121	5523
121	7236
122	1550
123	6176
123	6262
123	5839
123	307
124	2756
124	2862
124	75
124	1210
124	8246
124	7441
124	8974
125	608
125	5371
125	1417
126	4939
126	8249
126	179
126	9368
126	4788
126	1612
127	6701
127	1347
127	4641
127	6769
127	5866
127	5601
127	4503
127	7842
128	3080
129	1962
129	1531
129	6109
129	8406
130	3025
130	4777
130	3851
130	3531
130	5254
130	8578
130	1545
131	7626
132	9157
132	2297
132	3119
132	1370
132	4995
132	1388
133	7240
133	3605
133	6379
133	8115
134	4208
134	5608
134	3742
134	9599
134	7199
134	394
135	3408
135	9885
135	256
135	6533
135	699
135	7154
136	936
136	8080
136	3344
136	8123
137	3462
137	9142
137	9058
137	6444
137	2206
137	4722
137	404
137	8084
137	2934
138	4291
138	2504
138	2026
138	9434
138	6932
138	568
138	8242
139	5655
139	1379
139	1150
139	4893
139	4217
139	6923
139	8900
139	5764
139	2419
140	405
140	451
140	6569
140	3895
141	6577
141	4652
141	6950
141	5150
141	9164
142	4876
143	2310
143	3350
143	6096
143	5593
143	7752
143	4506
144	221
145	2693
145	8291
145	7688
145	6744
146	8568
146	4924
146	2135
146	7543
146	6441
146	2302
146	6188
146	7678
147	742
147	395
148	5449
148	4782
148	9982
148	5418
148	9078
148	8252
148	778
149	8840
149	1543
149	8121
149	1330
150	1258
151	3994
152	7757
152	8278
152	6207
152	8737
152	7925
152	6084
153	3015
153	1620
154	2573
154	605
154	4631
154	867
154	5354
155	731
155	9056
155	6482
155	239
155	8603
156	38
156	6910
156	2159
157	7024
157	6803
157	804
157	6396
157	5182
157	1147
157	2194
157	1295
157	4725
158	4188
158	8283
159	8697
159	7956
159	2402
159	7457
159	3157
159	8204
159	3978
160	676
160	2766
160	6132
160	416
161	4672
161	3754
162	4141
162	8239
162	9296
162	6578
162	8114
162	9059
162	5222
163	5224
163	9912
164	8411
165	6141
165	2890
165	1008
166	1532
166	7785
167	6200
167	6158
168	8705
168	8180
168	5603
168	6348
168	4036
168	4672
169	2980
169	6475
169	8439
169	3515
169	583
170	4892
170	1705
170	9409
170	9638
171	192
171	2232
172	6778
172	5567
172	871
173	9876
173	5124
173	7969
173	669
174	1471
174	1579
174	7983
174	1358
174	591
174	8397
175	2710
175	1185
176	9244
176	6931
176	4951
176	9972
176	9821
176	5558
176	8665
177	741
177	2122
177	8146
177	9549
177	6008
177	3925
178	1926
178	2613
178	4731
179	4159
180	8010
180	2311
180	9587
180	6967
180	1935
180	2600
180	2866
180	4300
180	3308
181	6927
181	1547
181	2654
181	2988
181	6313
181	1827
182	1050
182	8976
182	1211
182	9008
182	7227
183	8740
183	1921
183	5571
183	4057
183	7721
183	8665
183	5784
183	7779
185	7990
185	1234
185	4620
185	5363
185	3004
185	7885
185	2958
186	1816
186	7433
186	5223
186	1219
186	8001
187	937
187	7322
187	99
188	3681
188	2838
188	2948
188	538
188	782
188	3764
188	846
189	6364
189	8542
189	5144
189	5634
189	7523
190	6030
190	4521
190	4663
190	1753
190	1693
190	6463
190	2589
190	3164
190	6017
191	7192
191	9794
191	3323
191	7521
191	3919
192	3119
192	399
193	8765
193	4098
193	8058
193	4077
193	7451
193	451
193	855
193	4516
194	1521
194	4415
194	653
194	6181
194	9909
194	6103
194	5188
195	8690
195	9184
195	5628
196	4428
196	517
196	6820
197	3346
197	988
197	440
197	3325
197	1126
197	4147
197	5423
198	7068
198	8758
198	5021
198	7972
200	1302
200	838
200	1946
200	4631
200	1643
200	1602
200	4758
201	9884
202	2332
202	439
202	3526
202	3935
202	4770
202	4930
202	4336
203	1238
203	6541
203	4105
204	414
204	1191
204	6831
204	7373
204	8992
204	5908
204	9113
204	1150
204	1082
205	3035
205	1479
205	7881
205	4790
205	1688
205	9797
205	8874
206	2776
206	2335
206	1104
206	3220
206	992
209	9974
210	4422
210	1440
211	3902
211	3106
211	1840
211	423
211	755
211	7799
212	2609
212	8850
212	1897
212	8733
213	5116
213	7404
213	2046
213	6054
213	9980
213	3242
214	4706
214	6020
214	3765
214	1769
215	7193
215	198
215	6144
215	6752
215	7504
215	5933
215	6975
215	6728
216	482
216	9132
216	8373
216	6041
216	4367
216	932
216	1998
216	4604
216	2608
217	437
217	2370
217	7083
218	3282
218	8574
218	5433
218	9994
218	8895
219	6733
219	713
219	137
219	1336
219	3482
219	3229
219	557
219	1654
219	7517
220	2917
220	4922
220	2005
220	6495
220	4634
221	3673
221	12
221	5612
221	2309
221	2540
221	102
221	3411
221	9839
222	5987
224	2861
224	8177
224	2070
224	5938
225	6844
225	2907
225	9768
225	8995
225	7036
225	2559
225	1138
225	375
227	7503
227	1008
227	5515
227	365
227	587
227	1241
227	5011
228	5420
228	4382
228	6586
228	7343
229	7302
229	298
229	5
229	7494
229	3118
229	6234
230	9339
230	3034
230	6978
230	6842
230	5161
230	3587
230	4865
230	9276
231	7453
231	4473
231	1933
231	2196
231	3014
231	5908
232	5815
232	5622
232	9522
232	3081
232	7850
232	3276
232	6650
232	1556
233	9500
234	2466
234	8696
234	7031
234	5064
234	8019
234	4141
