edge
0	1
1	0
1	3
3	1
3	2
2	4
4	3
3	5
5	4
5	6
6	1489
7	3729
8	1842
8	391
9	1516
9	1298
9	3326
10	3083
10	4428
10	4496
10	1873
10	2521
10	4993
10	4499
11	2381
11	3260
11	1805
11	4084
11	700
11	1417
11	3795
12	2303
12	2866
12	4451
12	1564
12	1175
12	736
12	785
12	4831
13	1277
13	25
13	4598
13	3807
13	2778
13	4867
14	3890
14	178
14	3771
14	1020
15	1711
15	3843
16	2689
16	2409
16	3949
16	2500
16	4684
16	1671
16	3029
18	1052
18	4657
18	3649
18	1847
18	1761
18	2414
19	3642
19	4665
19	3683
19	1243
20	4901
20	43
20	4602
20	3392
20	4410
20	193
20	521
20	2646
20	2775
21	592
21	4023
21	592
21	3875
21	3766
21	1786
22	147
22	1519
22	3248
22	4994
22	1551
22	2754
23	1218
23	546
23	2128
23	2763
23	1423
23	2377
24	3028
24	2600
25	2788
25	2366
25	4346
25	4108
25	273
25	1477
25	2507
26	271
26	2821
26	4065
26	4625
27	2885
27	3648
28	357
29	2163
29	2994
29	4973
29	3349
29	2288
29	1481
29	2174
29	3863
29	3064
30	1222
30	397
30	1790
30	2564
30	1422
31	1087
31	1400
31	2440
32	4873
32	41
32	740
32	2610
32	1279
32	4933
32	4055
32	1592
33	4242
33	4115
33	863
33	2020
33	1922
33	864
33	4605
33	3916
34	78
34	2864
34	1933
34	1410
34	3412
34	4749
34	1161
34	4873
35	1501
35	3202
36	1798
36	2247
36	3120
36	1180
36	4645
36	2122
36	2254
36	2363
36	2070
37	2426
37	582
37	4571
37	3821
38	359
38	3377
38	4868
38	1699
38	1817
38	2785
38	1649
39	4575
39	2243
40	1628
40	990
40	1448
40	1406
40	3903
40	2553
41	4738
41	2444
41	1868
41	2743
41	839
41	2277
42	2350
42	1553
42	2368
42	2723
42	438
42	1351
42	1838
43	1108
43	802
43	1496
43	1162
43	4801
43	1385
43	1768
43	149
43	925
44	3936
44	1182
44	493
44	1264
44	915
44	663
44	3450
45	2193
45	4833
45	1377
45	1773
45	2615
45	2537
45	2590
45	2957
45	4466
46	4281
46	3598
47	892
47	1624
47	2037
47	4882
47	645
47	4909
47	2741
47	2752
48	2970
48	2295
48	942
48	4198
49	1094
49	3249
49	1086
50	1704
51	565
51	4157
51	2005
51	3214
51	4334
51	3187
51	3958
51	3571
52	1919
52	535
52	867
53	4406
53	3044
53	4558
53	3455
54	269
54	754
55	2120
57	4081
57	831
57	3416
58	1496
59	3379
59	593
59	2576
59	4324
59	3572
59	1734
59	4618
59	3823
59	548
60	951
60	4170
60	907
60	84
61	1427
61	3614
61	4792
61	3859
62	4793
62	4704
62	368
63	3564
64	3968
64	141
64	4132
64	3502
64	4770
64	3324
65	2135
65	3539
65	4942
65	3291
66	834
66	1309
66	4939
66	4632
66	834
66	2811
67	1539
67	1212
67	105
67	4429
67	2653
67	2216
67	3624
67	1775
67	4960
68	3675
68	225
68	1626
68	760
68	127
68	2766
68	4476
68	4690
68	2045
69	2626
69	2095
69	3772
69	1545
69	2492
70	611
70	3958
70	2549
70	1596
70	160
70	3870
71	1147
71	2025
71	2232
71	3863
71	712
72	1286
72	1145
73	2114
73	2220
73	4863
74	1664
74	2242
74	706
74	3542
74	462
74	4941
74	3788
74	123
74	2175
75	2440
75	3560
75	1936
75	4517
75	1604
75	4666
75	4225
75	3364
76	4805
76	2669
76	479
76	3734
76	2895
76	3903
76	3764
76	3211
76	759
77	1078
77	4980
77	1551
78	2775
78	1472
78	3369
79	4006
79	1133
79	218
79	81
79	2432
79	3971
80	4791
80	302
80	3775
80	1961
80	4681
81	2322
81	3750
82	58
82	2046
82	1184
82	3507
83	4639
83	1698
83	1730
83	3029
83	3582
84	4462
84	889
85	4160
85	3045
85	3235
86	218
86	2230
87	4723
87	236
87	1508
87	1153
87	3104
87	3600
87	4988
87	1250
87	1078
89	1230
89	4085
89	1622
89	729
89	287
89	4861
89	440
90	4434
90	3488
90	2051
90	3850
90	2873
90	3118
90	3902
90	3423
91	3916
91	1445
91	65
91	2103
91	1519
91	2930
91	334
91	1809
91	4676
92	4706
92	1038
92	1710
92	479
93	3520
93	2342
93	3232
94	256
94	3431
94	2758
95	974
95	851
95	2796
95	1046
95	2671
95	1386
96	3034
96	4202
96	176
96	373
96	2334
96	4632
96	4996
97	4711
97	1154
97	1287
98	610
98	2507
98	733
98	3329
98	2723
98	3008
98	100
100	4886
101	3167
101	1183
101	1158
101	3071
102	1252
102	3723
102	1884
102	2662
102	423
102	1041
102	4319
102	504
103	1337
104	2319
104	3523
104	690
104	3520
104	650
104	3969
105	2147
105	866
105	240
105	2522
105	72
105	3037
105	2571
105	1056
105	3103
106	2104
106	2009
106	4190
106	1176
106	1560
106	905
108	4269
109	3495
109	4568
109	3187
109	228
109	2467
109	1386
109	4863
110	1806
110	4840
110	1365
110	1447
110	4198
111	4010
111	2205
111	3850
112	3651
112	3846
112	91
112	4366
112	2938
112	1172
112	3400
113	2147
113	1969
113	758
113	2618
113	291
113	2533
113	1380
115	2578
115	2678
118	3174
118	4790
118	4250
118	3262
118	1782
118	656
118	2811
119	2165
119	4355
119	2054
119	1668
119	2336
121	4129
121	1630
121	2015
121	1828
121	3615
121	4239
121	2893
122	4188
122	4549
122	3832
122	67
123	653
123	1431
123	4526
123	3839
123	3675
123	4965
123	672
126	4390
126	2743
126	1040
126	4627
126	4803
126	1402
126	563
126	3623
126	196
127	1811
128	948
128	663
128	3183
129	4446
129	280
130	62
130	3713
130	2949
130	588
130	3958
131	733
131	4828
131	3215
132	2371
132	4751
132	3232
132	4013
132	1953
133	4084
133	2574
133	4612
133	3090
133	620
134	925
134	3636
134	4110
134	2041
134	3766
134	483
134	3863
135	2235
136	391
137	53
137	962
137	1440
137	2154
137	2082
138	4069
138	1573
138	2347
138	631
138	2824
139	3579
139	2873
140	3037
140	4098
140	3865
140	4834
140	2190
140	2147
140	1436
141	4313
141	1478
141	1916
141	3100
141	250
142	2559
143	1852
144	698
144	3959
144	991
144	1184
144	1929
144	491
144	1851
144	4020
145	1277
145	293
145	811
145	2905
145	3462
145	892
145	1488
145	825
146	3370
146	684
146	3201
148	3174
148	2127
148	676
148	166
148	4660
148	3819
148	608
149	4875
149	972
149	1846
149	2880
149	3914
149	3003
149	1852
149	2168
149	3374
150	3169
150	3101
150	159
150	2494
150	3501
151	3453
151	2208
151	3762
151	140
151	1001
151	2385
151	1167
152	312
152	342
153	4057
153	1253
153	324
153	2190
153	201
154	1488
154	418
154	4839
154	1058
154	581
154	1978
155	3972
155	4388
155	4996
155	2701
155	31
155	2285
156	680
156	3625
156	2103
156	1713
156	2452
156	56
158	2489
158	4804
158	689
158	2568
158	3571
158	187
158	2795
159	3049
160	2968
161	3671
161	2075
161	3662
161	2514
161	2871
161	229
161	278
161	1168
161	1612
162	3466
162	1125
162	3027
162	1885
163	431
163	4149
163	3611
163	4738
165	2701
165	2929
165	34
165	369
165	3013
166	3297
166	1176
166	3473
166	1946
166	1909
166	2063
167	4785
167	3604
167	4963
167	4589
167	3841
168	4778
168	4298
168	2174
168	99
169	4564
169	4541
170	3051
170	2363
170	1766
171	1053
171	2824
171	1692
171	969
171	4146
171	3627
171	2144
171	4858
172	1981
172	4992
172	3139
174	4062
174	405
174	2099
175	468
175	4559
175	4770
175	2515
175	366
175	3672
175	526
176	3696
176	805
176	3471
176	1720
176	245
177	1706
177	2508
177	855
177	4238
177	929
177	3816
177	4458
178	2444
178	3982
180	4306
180	4035
180	4656
180	4781
180	501
181	4586
181	4519
181	1895
181	2206
181	4667
181	3537
181	2458
181	3019
183	4930
183	1339
184	103
184	1735
185	1432
185	2935
186	4823
187	3283
187	4073
187	4132
187	2114
187	787
187	2116
187	2568
187	4366
188	3173
188	3915
190	2133
190	726
190	1918
190	4500
190	2840
190	2317
190	1780
190	2909
191	3141
191	1405
191	1105
191	2595
191	296
191	1062
192	2602
192	1721
192	4079
192	678
192	4660
192	1303
194	91
194	3880
194	1421
194	4889
194	3653
195	3142
195	1014
195	1036
195	2050
195	2969
195	1009
195	4260
196	94
196	3383
196	3043
197	4909
197	931
197	2727
198	3192
198	1820
199	1238
199	3889
199	1452
200	4625
200	4675
200	829
200	279
200	4155
200	4408
200	3960
200	896
200	1890
201	4422
201	4998
201	390
201	69
201	544
201	2326
201	52
201	3866
202	1626
203	2634
204	1393
204	4514
204	35
204	4082
204	688
204	4600
205	2414
205	61
205	1690
205	1179
205	1410
205	2375
206	729
206	104
206	2524
206	1134
207	1152
207	2309
207	487
207	933
208	940
208	2647
208	4493
208	1453
209	3219
209	4826
209	4140
209	1990
210	4435
210	765
210	4120
212	1295
212	3508
212	1841
212	4360
212	3308
212	4211
213	3169
213	186
213	4323
213	3762
213	3145
213	492
213	3208
214	784
214	906
215	2698
215	3141
215	3040
215	106
215	1928
215	43
215	1842
216	2038
216	4420
216	793
217	4963
217	984
217	2198
217	2861
217	1192
218	468
218	1126
218	2625
218	3125
218	2281
219	4307
219	2130
219	3609
219	73
219	4333
219	932
219	508
219	797
220	2184
220	1422
220	2184
220	231
220	1188
220	1579
220	1798
221	1444
221	2172
221	4238
221	2376
221	2482
222	2777
222	947
222	2630
222	2015
222	3837
222	316
222	4779
222	955
223	859
223	3563
223	799
223	4798
223	1433
223	1768
223	2530
223	1106
223	3911
224	4174
224	2779
224	4562
224	13
224	2630
224	3
224	1064
224	3670
224	3607
225	953
225	3043
226	1824
226	2770
226	831
226	4125
227	3916
227	1670
227	481
228	1228
228	1849
228	1324
228	1668
228	389
228	1781
228	364
229	3914
230	327
230	2381
231	1580
231	3215
231	933
231	0
231	2012
231	2773
232	1171
232	4775
232	3619
233	1461
233	3974
233	2028
233	602
233	2642
234	2190
235	4514
235	423
235	1550
235	2712
236	961
236	4614
236	4283
236	3306
236	2857
236	2266
236	4887
237	4720
237	3516
237	1189
237	2615
237	3192
238	1904
238	3897
238	3835
239	1453
239	3230
239	3507
239	206
239	1414
240	4762
240	3107
240	3086
240	3874
240	3086
240	2867
240	2884
240	29
240	503
241	4039
241	2397
241	3489
241	3339
242	2509
242	3731
242	100
242	1741
242	458
242	838
243	4450
243	4125
243	286
243	3342
243	678
244	97
244	4482
244	182
244	754
244	3200
245	3543
