25	10
37	51
48	16
0	32
38	50
3	43
1	8
48	34
9	58
22	2
3	16
37	10
26	35
17	12
26	7
39	49
38	23
45	46
51	38
0	4
27	23
51	16
9	27
9	55
51	13
39	23
34	47
39	19
37	55
40	32
44	32
56	49
54	58
54	31
21	55
47	32
9	48
10	21
52	7
11	43
36	42
50	31
13	20
33	28
49	47
11	24
9	58
29	18
14	27
0	59
40	23
57	40
53	29
42	47
45	9
22	3
5	38
27	5
17	25
53	56
7	19
37	1
16	25
7	12
25	59
29	54
59	59
29	59
18	50
17	37
16	23
25	1
20	3
21	2
1	9
4	44
54	47
48	19
18	17
30	44
4	8
40	59
22	53
49	58
1	35
53	4
38	2
29	53
24	6
2	9
10	20
29	4
58	31
26	29
34	46
13	58
41	7
44	14
38	23
19	24
17	4
8	11
54	11
6	43
10	4
44	23
35	2
42	3
11	59
36	44
52	20
46	21
30	45
34	33
34	51
3	10
26	21
38	4
52	48
56	46
16	23
28	40
52	15
1	9
6	28
33	7
8	31
59	50
23	24
46	1
26	15
7	3
28	43
29	16
21	27
3	38
5	9
18	11
21	15
47	40
18	36
19	7
47	43
9	24
22	50
16	33
39	25
14	48
12	16
11	53
