edge
4442563	3908216
4442563	3971089
4442563	4074383
4439721	3930197
4439737	4359692
4440045	4002089
4440045	4019407
4440045	4120215
4440045	4173908
4440101	4156395
4440174	3935865
4440179	4330000
4440235	4206812
4440235	4315546
4440343	4089142
4440547	4249913
4440595	4138309
4440595	4243477
4440595	4329155
4440673	4028265
4440673	4122028
4440673	4253985
4440673	4297304
4441061	3932794
4441067	4220906
4442687	3881229
4442734	4129052
4442850	4216788
4442850	4370990
4442927	3989128
4442927	4062429
4442973	3887128
4442988	4026505
4442988	4074879
4443002	4078773
4443266	4332621
4443267	4133696
4443267	4157267
4443267	4182633
4443267	4319929
4443560	4277416
4443561	4338089
4443905	4162551
4443905	4285514
4443928	4188815
4443928	4227296
4443929	4309809
4444068	4086820
4444068	4275610
4444130	4023511
4444130	4145980
4444192	4372322
4444208	4117849
4444208	4180081
4444212	4086928
4444212	4234003
4444237	3905413
4444237	4381028
4461068	4103414
4454985	3945566
4454985	3957201
4454985	4054247
4454985	4066212
4454986	3865307
4455054	4361364
4455114	3939787
4455114	3990376
4455114	4052949
4455394	3920717
4451997	3885333
4451997	4079529
4451997	4194312
4452052	4056951
4452057	4090378
4445799	4208146
4445938	4113509
4446060	4293453
4444269	4174754
4444301	4311226
4444441	3870380
4444441	4165906
4444570	4280821
4444680	4040973
4444909	4136104
4444909	4157338
4444909	4172843
4445094	4336500
4445417	4139225
4445618	4344541
4445640	3894686
4445640	4267969
4445640	4300721
4445640	4336906
4445640	4365743
4446251	4014913
4446251	4096164
4446251	4210597
4446251	4224236
4446417	4032835
4446417	4044296
4446417	4264856
4446417	4346337
4446417	4360772
4446606	4031596
4452392	3876141
4449264	4324118
4449276	3879817
4449276	4034446
4449276	4274182
4449357	4037403
4449357	4265084
4449663	4202486
4449663	4390122
4449665	4140276
4449665	4241875
4449666	4267969
4449758	3948573
4449758	4150858
4449758	4176887
4447262	4145396
4447262	4246255
4447293	4208243
4447369	4069267
4447369	4222969
4447369	4299781
4447369	4329301
4447772	4280100
4447792	4027274
4447972	4050173
4447972	4106227
4447972	4143476
4447972	4313269
4448087	4177683
4448348	4147303
4448410	4150820
4448443	4159129
4448443	4277089
4448459	4165906
4448459	4303278
4448591	4063909
4448591	4151686
4448591	4167399
4448591	4168957
4448591	4219339
4448591	4220455
4448591	4231195
4448591	4242106
4448591	4247304
4449840	4130368
4450391	3982162
4450392	4163182
4450392	4189666
4450392	4227127
4450392	4234835
4450392	4272709
4450392	4345189
4452431	3944187
4452431	3982734
4452431	4072334
4452446	4150820
4452495	4027925
4452495	4262972
4452495	4303278
4452640	4018620
4452641	4043832
4452670	4082515
4452670	4142941
4453000	4386023
4453051	4168770
4453051	4246986
4453281	4216557
4453299	4069569
4450598	4257136
4450778	3943862
4450778	4204491
4450778	4314514
4450779	4149475
4451018	3891167
4451018	4415134
4451025	3858850
4451025	3879017
4451025	3918686
4451025	3982735
4451025	4014520
4451025	4334671
4451025	4390165
4451067	3946781
4451067	4008742
4451067	4296946
4451352	3966560
4451392	4217253
4451792	4054840
4451792	4127825
4451792	4388595
4453427	4086820
4453427	4275610
4453476	3954381
4453476	3975228
4455533	4090145
4455699	4241467
4455699	4322861
4455699	4351074
4455699	4367563
4455702	4321721
4455703	3882563
4455703	4224709
4455727	4089094
4455727	4262400
4455727	4357743
4455914	3924510
4455914	4250792
4455915	4158321
4456113	4161243
4456165	4289269
4456165	4359184
4456165	4372479
4456870	4009431
4456870	4339704
4457033	4103378
4457035	4062081
4457035	4352220
4453850	4180341
4453850	4304499
4453851	4070736
4453851	4121892
4453851	4256411
4453951	4063909
4453951	4151686
4453951	4167399
4453951	4168957
4453951	4219339
4453951	4220455
4453951	4231195
4453951	4242106
4453951	4247304
4454062	4158639
4454465	4004211
4454616	4351074
4454618	4324118
4454620	3859682
4454620	3894307
4454829	4156395
4454829	4167911
4454829	4289080
4454953	3933252
4454953	4010854
4454953	4378890
4457054	4312104
4457065	3867756
4457065	3947951
4457065	4020545
4457065	4087901
4457065	4218816
4457087	3878627
4457240	4284014
4457316	4103691
4457316	4108150
4457316	4180081
4457321	4088144
4457321	4216788
4457321	4369800
4457468	4098460
4457468	4117977
4457468	4147304
4457521	4094516
4457547	3989292
4457547	4072334
4457564	3912335
4457565	4105260
4457565	4365848
4457655	4020516
4457765	4156329
4457766	4011063
4457766	4142870
4457767	3881282
4457767	3891408
4457767	4059417
4457767	4126429
4457767	4194887
4471276	3912994
4471286	4380746
4471286	4399397
4471287	3942097
4471287	4041369
4471287	4315205
4471287	4316134
4471287	4379990
4471288	3942097
4471288	4316134
4471311	4318050
4471311	4342000
4471313	3881157
4471313	4281293
4471514	4393562
4471542	4189856
4471673	3960037
4465958	4008426
4465958	4296363
4466164	4242783
4462573	4045003
4459716	4291426
4459737	4121332
4459737	4141134
4459738	4020545
4459738	4038740
4459738	4218816
4459770	3968581
4459779	4011063
4459779	4138228
4459779	4264337
4459779	4331453
4459795	4337610
4459829	4307582
4459924	3972294
4459924	4182247
4459924	4278035
4459924	4364316
4459969	3888230
4459969	4006727
4459969	4180046
4460004	4362176
4460099	3933252
4460099	4010854
4460099	4378890
4460161	4000882
4460205	3866963
4460205	3880455
4460205	3933387
4460205	3997207
4460205	4029350
4460205	4082338
4460205	4106804
4458186	4028602
4458186	4233549
4458206	4019149
4458216	4295105
4458608	4306508
4458609	4116138
4458609	4341168
4458660	3971358
4458660	4222362
4458697	4103691
4458697	4154250
4458697	4180081
4458697	4270551
4458800	3930567
4458800	4054194
4458954	3901563
4459211	4077901
4459212	4077901
4459536	4088943
4459536	4330743
4460292	3980558
4460292	4142912
4460292	4338134
4460382	4063909
4460382	4151686
4460382	4167399
4460382	4168957
4460382	4219339
4460382	4220455
4460382	4231195
4460382	4242106
4460382	4247304
4460500	4053432
4460709	4170605
4460710	3988334
4462869	4165260
4463105	4199522
4463105	4224236
4463305	4015187
4463305	4035712
4463306	3999115
4463306	4245182
4463306	4326159
4463317	4319196
4463620	4086820
4463691	4140066
4463691	4230053
4461158	4034573
4461158	4245486
4461158	4270366
4461222	4202279
4461222	4236463
4461306	3871384
4461306	4078571
4461306	4108150
4461306	4154250
4461335	4360052
4461395	4083464
4461395	4139113
4461421	4093120
4461421	4117977
4461421	4267969
4461461	3957250
4461461	4053140
4461488	4204716
4461503	4221410
4461503	4221412
4461503	4234222
4461503	4334706
4461516	4165906
4461649	4293346
4461649	4333770
4461673	4004982
4461673	4273617
4461673	4288294
4461722	3988258
4462132	4296513
4462173	4233763
4462174	4144660
4462298	4163410
4462298	4343222
4462317	4145978
4462317	4244304
4462317	4304188
4462493	4239100
4462542	4046320
4462542	4139152
4462542	4143816
4463840	4244452
4463898	4274582
4463898	4313563
4464081	4430021
4466230	4259829
4466231	4259829
4466231	4360998
4466238	4010604
4466357	4063520
4466357	4176610
4466361	4173190
4466453	4275751
4466453	4360034
4466516	4074740
4466568	4018380
4466569	3894687
4466569	3957201
4466569	4275832
4466569	4306677
4466600	3921960
4466638	4152013
4466646	3866963
4466646	3884516
4466646	3938841
4466646	4106804
4467267	4035713
4467267	4336486
4464294	4377507
4464351	3933989
4464351	4140066
4464351	4246255
4464483	3920717
4464523	4131576
4464523	4330443
4464546	3880264
4464546	4019108
4464546	4043436
4464546	4155434
4464546	4168770
4464815	4368565
4465080	4259829
4465080	4284086
4465081	4284086
4465312	4005891
4465312	4410208
4465554	3977935
4467509	3877123
4467517	4329770
4467818	3982549
4467818	4003384
4467819	4335565
4467819	4343137
4467959	4313562
4468256	4023982
4468256	4316748
4468288	4202733
4468288	4356063
4468288	4369094
4468598	3971974
4468598	4325011
4485278	3874489
4485337	3950682
4485358	3949314
4485358	4090145
4485358	4311971
4485359	3866148
4485359	3974460
4479444	4024822
4479444	4202283
4479522	4057093
4479605	3896992
4479605	4025043
4479605	4303198
4479607	4150792
4479607	4179067
4479607	4424935
4479636	4349181
4476417	3950683
4476417	4119897
4476417	4286199
4476435	4054840
4470466	4189004
4470466	4346762
4470488	4106597
4470488	4209085
4470542	4046320
4470543	4143818
4470543	4304359
4470543	4325510
4470579	3977653
4470641	4027925
4468826	3932904
4468826	3965510
4468844	3872557
4468844	3894318
4468844	4012815
4469278	4074860
4469278	4254909
4469298	4392626
4469299	4362282
4469489	4406669
4469489	4406670
4469524	4137094
4469524	4230503
4469661	4246255
4470003	4220908
4470003	4237412
4470003	4277738
4470003	4385270
4470004	3942097
4470004	4316134
4470878	4246071
4470878	4308102
4470878	4354903
4471075	4014913
4471075	4096164
4471075	4210597
4471075	4224236
4476791	4230053
4476791	4398475
4476791	4402274
4473438	3954381
4473783	4119897
4473783	4151450
4473783	4375609
4473792	3982170
4473792	4388585
4473801	4059805
4473916	4366591
4473929	3922765
4473929	3978557
4473937	3947951
4473991	4326367
4474040	4338803
4471788	4344443
4471905	3966116
4471905	4201333
4471905	4380316
4471929	3891167
4471929	3958781
4471929	3966149
4471929	3973746
4471947	3960367
4471947	4262882
4471976	3973787
4471976	4289330
4471976	4371194
4472173	4278449
4472198	4226630
4472203	4022637
4472298	4115311
4472298	4280921
4472535	4096163
4472535	4157338
4472535	4172843
4472535	4188336
4472535	4403044
4472667	3953776
4472673	4246531
4472864	4210987
4472865	4064607
4472925	3949538
4472925	4180963
4473016	3886875
4473182	4000847
4473182	4138056
4473182	4171086
4473182	4390122
4474325	4147301
4474369	4307879
4474395	4027909
4474395	4072334
4474395	4073528
4474395	4328986
4474414	4023865
4474414	4217006
4474585	4035961
4474688	4156658
4477058	4007919
4477058	4324388
4477594	3888896
4477594	4031123
4477595	4171320
4477595	4199522
4477752	4189666
4477752	4234835
4477752	4272709
4477765	4044296
4477765	4406984
4477765	4410848
4477766	3983471
4477766	4263543
4477766	4310793
4477766	4346337
4477766	4360772
4477767	4268788
4475070	4247807
4475071	4163182
4475435	4331063
4475465	4060039
4475466	3892190
4475561	4259829
4475561	4284086
4475564	4036242
4475747	4123086
4475747	4168851
4475747	4178018
4475747	4208066
4475775	3948331
4475926	4263016
4475926	4370148
4475954	4226639
4475954	4287001
4475954	4332623
4475954	4333768
4475954	4333769
4475954	4333770
4475954	4421567
4475954	4431456
4476048	4253985
4476249	4138442
4476250	4289710
4480157	4049092
4480157	4109768
4480216	4064443
4480216	4266168
4480348	4282619
4480362	3894318
4480362	4012815
4480627	3998201
4480627	4044749
4480627	4124015
4480627	4197828
4480643	4250897
4480698	3907036
4480698	4091871
4480698	4215750
4480698	4299288
4480819	3920221
4478126	4326468
4478159	4043281
4478159	4051792
4478159	4078504
4478159	4149475
4478159	4217835
4478226	4117849
4478226	4209024
4478226	4342319
4478407	4303236
4478410	3897056
4478447	4106804
4478599	3900292
4478599	3981686
4478609	4018574
4478609	4225321
4478644	4316747
4478644	4400218
4478645	3909287
4478645	3926662
4478645	4076552
4478645	4081288
4478645	4196017
4478954	4423156
4478955	4014913
4478955	4096164
4478955	4122110
4478955	4162262
4478955	4171320
4478955	4199522
4478955	4206134
4478955	4210597
4478955	4224236
4479092	4368434
4479092	4388595
4479099	3970946
4479099	4417219
4479315	4352252
4481016	3929432
4481016	4063909
4481016	4099935
4481016	4156329
4481305	4011275
4481305	4138442
4481459	4330743
4481489	4003001
4481489	4052672
4481489	4068198
4481489	4074209
4481489	4308508
4481756	3935866
4481842	3945270
4481894	3875876
4481894	4186671
4482019	4221265
4482019	4241792
4482180	3897095
4482180	3933387
4482180	4106804
4482180	4350378
4482193	3912338
4482193	4359248
4482279	3883916
4482279	4031585
4482279	4149289
4482279	4208750
4498828	3912304
4498828	3973787
4498828	4289330
4494523	3942508
4494530	3901725
4494530	4283232
4768814	4423894
4493122	4288881
4493268	4098199
4493268	4193353
4493268	4244304
4493272	4024822
4493274	4009668
4490158	3960516
4484117	3950684
4484117	4019107
4484117	4037144
4484117	4247807
4484143	4253067
4484143	4412181
4484368	4144605
4484399	3949499
4484400	3911603
4484400	4043062
4484400	4360984
4482647	3944588
4482647	3948965
4482647	4013700
4482647	4096164
4482647	4224236
4482647	4288558
4483031	3927431
4483031	4153960
4483217	3960037
4483218	4436000
4483255	3990630
4483255	4063520
4483255	4176610
4483427	3904003
4483427	4412604
4483559	4095831
4483559	4422680
4483641	4430021
4483786	4018719
4484487	4086820
4484487	4126052
4484487	4275610
4484487	4281559
4484559	4044749
4484559	4318391
4484587	3982549
4484587	4342319
4484588	4262679
4484588	4271850
4484592	4148331
4484688	4093099
4484705	4286747
4484706	3861593
4484706	4054247
4484706	4266720
4484729	4040603
4484739	4339122
4484829	4108473
4484830	3891070
4484830	4294558
4484830	4307972
4484830	4340316
4490213	4139416
4490213	4208251
4490213	4406744
4487002	4332127
4487002	4337611
4487041	4100771
4487198	4022637
4487198	4294623
4487198	4384898
4487198	4391649
4487364	4352455
4487385	3879004
4487385	3891167
4487385	3907237
4487385	3979092
4487385	4325524
4487385	4373691
4487411	4149710
4487411	4192499
4487411	4198043
4487411	4211400
4487430	4332400
4487520	4302123
4487538	3883916
4487538	4020516
4487538	4031585
4487711	4202792
4487711	4224177
4487711	4234449
4487711	4253985
4487711	4377507
4485512	4322863
4485512	4360938
4485512	4400839
4485540	4062097
4485540	4301582
4485549	4103414
4485572	3877161
4485573	4282639
4485574	3885333
4485574	4010562
4485910	4068751
4486032	4351546
4486032	4391457
4486111	4121892
4486111	4302123
4486112	4130368
4486112	4349289
4486113	3927949
4486269	4211607
4486702	3984755
4486702	4386310
4486941	3911540
4486941	4141133
4487851	4331774
4487851	4338089
4488014	3874489
4488015	4286698
4488096	3946295
4488096	4008426
4488096	4121141
4488096	4177412
4488096	4240014
4488096	4337424
4488119	4145663
4488119	4253067
4488120	4463317
4488325	3877102
4488325	3995342
4488325	3997932
4488326	3883917
4488326	4110860
4488365	3878627
4488458	4018109
4490668	3989994
4490680	4144501
4490681	4000472
4490689	4142162
4490689	4346354
4490868	4246673
4490869	4110859
4490930	4300296
4490964	3935866
4490964	3939846
4490970	4195887
4491052	3894470
4491165	4271884
4491268	4113170
4491269	4356956
4491290	3994458
4491290	4256278
4491290	4323211
4491317	4150820
4491317	4211401
4488677	3960317
4488681	4313562
4488745	3905630
4488745	4003594
4488745	4193621
4488745	4252355
4488745	4272115
4488745	4408790
4488882	3942959
4488912	4332622
4489258	4305025
4489258	4375609
4489290	3921052
4489511	3878627
4489662	4063520
4489662	4176610
4489733	4178942
4489733	4249542
4489733	4274426
4489733	4353376
4489734	4056107
4489884	4303199
4489884	4356968
4489885	4109860
4489885	4111361
4489885	4175700
4489885	4312477
4489885	4378910
4491457	4054426
4493454	3938733
4493454	3966116
4493454	4201333
4493480	4040604
4493496	4002356
4493498	4234219
4493502	4234222
4493791	4326996
4494057	4048549
4494057	4384241
4494090	4378534
4494263	4291424
4494263	4337541
4494263	4351074
4494266	4333193
4494325	4332093
4494325	4417416
4494344	3885333
4494344	4079529
4494344	4422250
4494690	4098454
4494694	3920182
4494695	3957201
4494695	4026466
4491994	4257134
4491994	4319371
4491997	4322863
4491997	4360938
4492237	3994303
4492237	4117849
4492237	4270550
4492243	4109668
4492294	3949850
4492335	4363439
4492335	4382542
4492398	3926463
4492487	4185934
4492773	3957857
4492773	4162262
4492774	4304871
4492774	4410637
4492936	4068199
4492936	4308508
4492936	4320361
4494964	4086067
4494964	4350497
4495477	4404532
4495753	3949538
4509235	3930301
4509235	4354306
4509235	4404727
4509237	4357743
4509323	3943702
4509438	4018170
4503596	4110898
4503664	4127987
4503664	4311003
4503665	3924418
4503665	3994126
4503665	4245461
4503735	4040314
4503735	4336726
4503735	4370905
4503786	4024822
4503914	4189004
4500449	3988258
4500449	4253985
4497410	3867756
4497410	4218816
4497410	4321746
4497483	3883120
4497508	4355822
4497635	4234318
4497639	4063909
4497639	4151686
4497639	4167399
4497639	4219339
4497639	4220455
4497639	4242106
4497639	4247304
4497748	3862251
4497748	3954894
4497748	4161494
4497782	4145396
4497910	4171320
4497910	4413063
4498034	4278925
4498050	4099130
4498050	4255713
4495875	4424757
4496003	4206812
4496099	4424934
4496100	4095743
4496100	4241875
4496372	4156329
4496372	4225322
4496477	3993579
4496477	4097401
4496477	4152287
4496477	4224177
4496666	4151190
4496666	4171320
4496666	4199522
4496666	4206134
4496897	4152636
4497079	4135265
4497080	4400840
4497095	3997946
4497153	3902212
4497153	4301565
4497153	4320548
4497186	4214456
4497261	4417527
4497327	4209024
4497327	4273138
4498217	4117577
4498449	4151826
4498451	4343287
4498483	3946746
4498483	4117849
4498483	4328815
4498568	3930567
4498568	4054194
4498621	4186869
4498650	4365777
4498650	4369942
4498660	4145031
4498660	4174096
4498696	3861728
4498696	4251096
4498697	4294478
4498697	4401331
4500822	4061950
4500822	4216419
4500822	4242619
4500828	4015189
4500857	4068198
4500857	4068199
4501041	4070724
4501042	4091488
4501042	4137587
4501258	4016855
4501258	4188934
4501282	3943939
4501529	4106227
4501529	4143476
4501529	4313269
4499209	4338089
4499341	3959608
4499622	3885263
4499622	4155135
4499622	4173050
4499622	4205409
4499622	4240172
4499622	4266311
4499650	3911540
4499650	3953039
4499650	4164290
4499650	4358888
4499720	3921388
4499781	4183253
4499795	4156329
4499908	4165751
4499908	4222395
4499908	4230130
4499908	4258726
4499908	4270550
4499908	4284086
4499908	4330000
4500037	4266719
4500139	3913987
4500325	4263016
4500325	4381188
4503955	4020930
4503955	4448292
4504012	4241875
4504181	3946683
4504283	4128972
4504284	4167399
4504284	4220455
4504284	4242106
4504284	4369046
4504317	3988258
4504317	4116705
4504317	4122028
4504317	4139488
4504317	4209335
4504317	4226631
4504317	4274880
4504321	4338134
4504321	4404105
4502265	4094131
4502265	4135348
4502265	4376366
4502344	4169392
4502344	4270400
4502363	4048899
4502363	4162645
4502396	4246255
4502396	4402274
4502458	4103668
4502458	4160438
4502459	4016855
4502459	4188934
4502628	4286752
4502890	4182634
4503370	3953776
4503370	4064443
4503370	4384241
4503370	4413213
4503402	4074209
4503402	4378534
4503405	4110707
4505279	3982548
4505279	4148323
4505279	4178943
4505279	4250897
4505279	4362168
4505315	4187895
4505428	4143818
4505428	4447006
4505456	4138094
4505456	4272061
4505456	4408749
4505456	4421302
4505629	4074382
4505720	4249913
4505720	4424066
4505721	4156329
4505721	4225322
4505757	4115146
4505757	4155884
4505757	4342603
4505851	3988258
4505851	4173546
4506033	4162262
4506033	4199522
4506033	4224236
4506033	4327190
4506421	4089094
4506496	3872653
4518436	4145230
4518436	4164429
4518458	4270974
4518458	4289578
4518458	4336101
4518508	3988258
4518508	4116705
4518508	4173546
4517021	3883365
4517021	3928062
4517021	3929503
4517021	3956009
4517021	4199373
4517021	4371402
4517022	4207118
4517022	4416701
4517351	4131576
4514192	3986847
4514192	4248606
4514192	4268276
4508202	3982613
4508259	4382540
4508260	4275667
4508298	4274611
4508366	4126333
4506565	4062253
4506609	4044697
4506609	4141302
4506609	4338872
4506610	4294181
4506685	3998237
4506685	4086928
4506685	4098280
4506685	4111216
4506685	4234003
4506719	3974005
4506769	4301898
4506769	4386642
4506933	4438982
4506934	4175796
4506934	4278303
4507403	3897471
4507403	3940428
4507404	4338089
4507617	4027274
4507943	4100773
4508592	3917507
4508592	3963558
4509017	3971999
4514307	3980558
4514307	4116705
4514307	4209335
4514307	4274880
4514324	4386023
4514329	4312774
4514329	4333847
4514329	4377507
4514329	4382026
4511274	4429901
4511298	4007950
4511298	4141100
4511298	4314716
4511299	3875884
4511299	4276843
4511373	3902873
4511431	3984281
4511431	4153501
4511432	4017355
4511674	4151190
4511829	3895278
4511829	4074175
4511830	4061950
4511830	4177411
4511830	4216419
4511830	4238716
4511830	4240014
4511830	4242619
4511831	3866110
4511831	3924169
4511831	4042865
4511831	4217529
4511831	4346335
4511849	4054840
4511849	4100500
4511849	4280100
4511849	4342000
4509622	4094392
4509726	4040603
4509781	3876244
4509781	3880455
4509781	3989293
4509781	4054311
4509782	3997207
4510021	3929585
4510021	4078973
4510021	4082615
4510267	4171320
4510267	4199522
4510267	4206134
4510423	4163182
4510423	4215298
4510433	4035712
4510433	4246531
4510453	3961277
4510465	4074209
4510465	4117422
4510465	4242649
4510465	4375621
4510465	4378534
4510636	4324118
4510637	4023226
4510637	4062081
4510638	4382307
4510669	3858286
4510669	3895427
4510669	4038739
4510669	4110898
4510669	4168567
4510746	4096688
4510746	4104872
4510772	4307582
4510842	4133248
4510842	4177711
4510842	4189980
4510842	4325282
4510946	4103691
4510947	4332262
4510947	4412549
4510948	4250897
4512050	3927431
4512052	4069531
