35	51
11	39
25	17
11	6
9	17
37	0
52	36
48	57
40	3
33	6
6	1
46	56
59	5
8	28
55	53
4	46
29	26
12	10
47	47
7	54
12	40
15	14
55	52
6	12
11	39
13	47
15	11
3	18
45	41
2	37
38	35
41	48
40	13
18	3
50	24
28	20
38	36
51	7
24	57
59	18
47	5
7	13
10	45
23	18
45	3
11	32
44	1
21	13
27	49
37	8
6	24
32	36
27	45
7	58
26	0
52	29
56	2
53	28
55	14
4	0
20	44
0	10
30	41
13	55
11	56
57	42
45	28
17	38
46	5
2	25
43	47
37	52
57	53
21	51
1	50
40	47
18	50
23	39
24	51
18	56
3	5
30	17
33	19
5	25
44	2
43	10
19	48
7	18
3	2
22	8
57	34
25	33
6	24
49	35
57	25
46	33
41	16
17	41
38	37
7	43
29	19
52	22
59	51
24	52
57	37
4	17
14	29
13	12
41	14
26	37
38	17
43	30
30	30
48	57
57	27
54	54
16	41
48	41
11	50
2	50
0	31
58	35
29	11
15	25
38	1
47	11
7	15
39	43
0	46
52	42
46	56
28	23
21	43
39	39
46	55
31	47
48	19
34	41
29	13
43	48
2	0
54	19
59	45
36	28
55	32
22	41
8	8
40	14
17	45
33	36
5	10
45	49
4	54
35	25
43	54
53	17
28	35
49	14
10	57
9	28
50	25
8	52
19	47
50	14
28	52
50	43
23	1
55	54
24	19
41	5
6	30
1	15
25	47
46	32
17	3
37	40
30	36
0	47
49	26
30	33
25	6
58	53
53	2
5	55
49	54
33	19
23	49
27	20
13	35
35	56
16	53
34	4
55	9
17	8
43	24
28	13
33	9
5	6
6	48
55	40
55	35
1	48
46	44
31	42
43	35
34	52
58	17
31	24
39	1
34	41
40	50
20	55
39	41
59	46
31	4
16	9
41	11
50	51
50	46
1	22
32	8
53	42
28	42
12	28
45	51
33	11
2	46
50	47
24	13
53	25
32	9
2	14
8	13
4	51
48	32
13	55
23	49
3	15
53	33
13	31
19	11
9	58
33	58
55	52
36	45
29	6
52	31
24	26
7	14
40	43
47	52
52	35
0	42
16	43
2	53
22	55
22	26
42	2
38	14
29	52
2	25
29	2
4	42
3	2
55	28
28	33
52	0
32	12
17	35
8	34
26	50
27	26
53	26
20	47
9	45
26	29
30	58
39	58
43	27
21	30
40	49
2	39
26	56
2	32
4	17
55	23
11	12
28	21
9	30
43	36
53	55
36	4
58	15
37	35
46	37
11	30
29	25
0	53
34	54
11	21
