edge
29	51
19	10
43	39
45	45
23	59
45	15
4	48
9	2
15	44
33	21
45	17
32	59
10	56
53	44
53	53
12	37
21	37
39	14
2	21
59	42
29	40
47	27
44	40
19	11
53	25
16	22
28	59
36	12
55	25
8	13
14	29
50	47
47	46
20	33
35	23
16	42
26	46
13	15
0	58
6	44
57	36
14	40
30	8
47	28
31	30
3	26
47	15
16	38
7	6
7	45
19	22
56	32
31	2
15	43
41	38
30	35
2	23
13	24
34	42
38	59
43	25
35	7
53	59
24	14
36	22
45	27
18	1
43	10
56	58
18	15
22	28
23	34
5	54
39	18
48	5
20	41
27	10
14	28
44	22
36	31
34	49
24	59
19	33
1	10
4	5
52	43
8	1
33	42
49	3
22	54
22	31
20	17
17	40
1	36
39	3
6	40
26	55
30	44
42	17
46	9
24	44
42	54
26	40
36	47
27	28
52	27
14	10
56	33
28	31
33	24
7	2
29	35
32	33
26	28
33	9
26	6
19	45
9	21
37	42
9	29
42	41
12	35
40	53
3	35
58	59
0	49
27	44
45	14
39	54
3	13
1	57
10	19
26	59
15	48
17	57
50	59
47	52
54	40
5	17
53	56
44	33
12	12
8	0
49	46
8	26
43	32
36	22
28	26
24	14
26	55
